item,source
Abyss Greatsword,Soul of Artorias
Abyss Greatsword,Soul of Artorias
Chaos Blade,Soul of Quelaag
Crystal Ring Shield,Soul of the Moonlight Butterfly
Darkmoon Bow,Soul of Gwyndolin
Dragon Bone Fist,Core of an Iron Golem
Dragonslayer Spear,Soul of Ornstein
Golem Axe,Core of an Iron Golem
Great Lord Greatsword,"Soul of Gwyn, Lord of Cinder"
Greatshield of Artorias,Soul of Sif
Greatsword of Artorias (Cursed),Soul of Sif
Greatsword of Artorias,Soul of Sif
Lifehunt Scythe,Soul of Priscilla
Manus Catalyst,Soul of Manus
Moonlight Butterfly Horn,Soul of the Moonlight Butterfly
Quelaag's Furysword,Soul of Quelaag
Smough's Hammer,Soul of Smough
Sunlight Spear,"Soul of Gwyn, Lord of Cinder"
Tin Darkmoon Catalyst,Darkmoon Bow
