covenant,item,level,number
Blade of the Darkmoon,Souvenir of Reprisal,0,0
Blade of the Darkmoon,Souvenir of Reprisal,1,10
Blade of the Darkmoon,Souvenir of Reprisal,2,30
Blade of the Darkmoon,Souvenir of Reprisal,3,80
Chaos Servant,Humanity,0,0
Chaos Servant,Humanity,1,10
Chaos Servant,Humanity,2,30
Chaos Servant,Humanity,3,80
Darkwraith,Humanity,0,0
Darkwraith,Humanity,1,10
Darkwraith,Humanity,2,30
Darkwraith,Humanity,3,80
Gravelord Servant,Eye Of Death,0,0
Gravelord Servant,Eye Of Death,1,10
Gravelord Servant,Eye Of Death,2,30
Gravelord Servant,Eye Of Death,3,80
Path of the Dragon,Dragon Scale,0,0
Path of the Dragon,Dragon Scale,1,10
Path of the Dragon,Dragon Scale,2,30
Path of the Dragon,Dragon Scale,3,80
Warrior of Sunlight,Sunlight Medal,0,0
Warrior of Sunlight,Sunlight Medal,1,10
Warrior of Sunlight,Sunlight Medal,2,30
Warrior of Sunlight,Sunlight Medal,3,80
