covenant,reward,level
Chaos Servant,Great Chaos Fireball,0
Chaos Servant,Chaos Storm,2
Darkwraith,Dark Hand,0
Darkwraith,Red Eye Orb,1
Darkwraith,Darksword,2
Darkwraith,Dark Mask,2
Darkwraith,Dark Armor,2
Darkwraith,Dark Gauntlets,2
Darkwraith,Dark Leggings,2
Forest Hunter,Cat Covenant Ring,0
Gravelord Servant,Gravelord Sword,0
Gravelord Servant,Gravelord Sword Dance,1
Path of the Dragon,Dragon Eye,0
Path of the Dragon,Dragon Head Stone,0
Path of the Dragon,Dragon Torso Stone,2
Princess Guard,Ring of the Sun Princess,0
Warrior of Sunlight,Lightning Spear,0
