trader,give,receive,number
Ciaran,Soul of Artorias,Dark Silver Tracer,1
Ciaran,Soul of Artorias,Gold Tracer,1
Snuggly,Bloodred Moss Clump,Twinkling Titanite,1
Snuggly,Purple Moss Clump,Twinkling Titanite,1
Snuggly,Blooming Purple Moss Clump,Twinkling Titanite,2
Snuggly,Cracked Red Eye Orb,Purging Stone,2
Snuggly,Rubbish,Titanite Chunk,1
Snuggly,Dung Pie,Demon Titanite,1
Snuggly,Egg Vermifuge,Dragon Scale,1
Snuggly,Humanity,Ring of Sacrifice,1
Snuggly,Twin Humanities,Rare Ring of Sacrifice,1
Snuggly,Pendant,Souvenir of Reprisal,1
Snuggly,Prism Stone,Demon Titanite,1
Snuggly,Pyromancy Flame,Red Titanite Slab,1
Snuggly,Ascended Pyromancy Flame,Red Titanite Chunk,1
Snuggly,Ring of the Sun Princess,Divine Blessing,2
Snuggly,Sack,Demon's Great Hammer,1
Snuggly,Skull Lantern,Ring of Fog,1
Snuggly,Soul of Manus,Pursuers,1
Snuggly,Sunlight Maggot,Old Witch's Ring,1
Snuggly,Sunlight Medal,White Titanite Chunk,1
Snuggly,Xanthous Crown,Ring of Favor and Protection,1
Warrior of Sunlight,Soul of Gwyn,Sunlight Spear,1
